,collectionName,one_day_volume,one_day_change,one_day_sales,one_day_average_price,seven_day_volume,seven_day_change,seven_day_sales,seven_day_average_price,total_volume,total_sales,total_supply,num_owners,average_price,market_cap,floor_price
595,dask_dead_army_skeleton_klub,1.453,2.0849256900212314,6.0,0.24216666666666667,3.626759999999999,-0.30779096843149983,41.0,0.08845756097560974,1587.4070823378586,9704.0,6969.0,1582.0,0.16358275786663837,616.4607424390242,0.0
596,thecryptobabypunks,0.0,-1.0,0.0,0.0,0.44989999999999997,0.0,5.0,0.08997999999999999,21.2116,88.0,999.0,543.0,0.2410409090909091,89.89001999999999,0.0
597,madrabbitsriotclub,0.169,-0.7813429939190063,2.0,0.0845,6.693699998999999,-0.4278179775271294,55.0,0.12170363634545452,1635.527919260864,8437.0,7500.0,2376.0,0.19385183350253218,912.777272590909,0.0
598,evolvingforest,0.36,0.0,6.0,0.06,0.495,0.9411764705882353,9.0,0.055,1001.4389193626971,5543.0,9344.0,1382.0,0.18066731361405325,513.92,0.0
599,choadz,0.0,0.0,0.0,0.0,0.03,-0.8665480427046264,3.0,0.01,634.579367443647,2365.0,4917.0,2252.0,0.26832108559985074,49.17,0.0
600,official_surreals,0.33,4.076923076923077,3.0,0.11,1.2669900000000003,-0.06426144756277681,22.0,0.057590454545454556,4274.485166008574,13610.0,10000.0,5027.0,0.3140694464370738,575.9045454545455,0.0
601,leagueofsacreddevils,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,350.05649919314635,3010.0,10000.0,3715.0,0.11629784026350377,0.0,0.0
602,bitcoinbillionaires,1.1225000000000003,-0.13978082611694387,16.0,0.07015625000000002,9.819799999999999,-0.5503795732199319,91.0,0.1079098901098901,1215.5486419582815,8489.0,13337.0,4511.0,0.14319102862036534,1439.1942043956042,0.0
603,pineapplesdayout,0.069,9.615384615384617,5.0,0.013800000000000002,0.093,1.9523809523809523,9.0,0.010333333333333333,14.939002999999989,616.0,5000.0,1314.0,0.02425162824675323,51.666666666666664,0.0
604,theyakuzacatssociety,0.13449999999999998,-0.9102136181575434,3.0,0.04483333333333333,1.9955000000000005,0.11046188091263234,35.0,0.057014285714285726,5170.204316108295,15846.0,8929.0,2802.0,0.32627819740680897,509.0805571428573,0.0
605,wearetheoutkast,0.2354,-0.8168093385214008,5.0,0.04708,4.405600000000001,-0.47312905563621277,70.0,0.06293714285714287,841.5287832104661,10552.0,9909.0,2927.0,0.07975064283647329,623.6441485714287,0.0
606,chibi_apes,0.274,0.0,2.0,0.137,1.04399,0.7575589225589225,9.0,0.11599888888888889,1661.6144735322134,6293.0,3000.0,1869.0,0.2640417088085513,347.99666666666667,0.0
607,roguesocietybot,0.0,-1.0,0.0,0.0,0.3660000000000001,0.06457242582897064,19.0,0.019263157894736847,2848.0933356717655,16241.0,15777.0,7091.0,0.17536440709757808,303.91484210526323,0.0
608,therebelsnft,0.5838000000000001,5.950000000000001,23.0,0.02538260869565218,1.2526000000000008,0.4599067599067601,63.0,0.019882539682539696,1471.9194610593793,12752.0,10101.0,4315.0,0.11542655748583588,200.83353333333346,0.0
609,roo_troop,0.45,-0.062499999999999944,4.0,0.1125,4.256700000000001,-0.4914640702466996,36.0,0.1182416666666667,809.3654787958284,6738.0,5500.0,2297.0,0.12011954271235209,650.3291666666669,0.0
610,cosmiccowgirls_nft,0.0,-1.0,0.0,0.0,0.043,1.6060606060606057,7.0,0.006142857142857142,825.1089976404393,9126.0,6969.0,3316.0,0.0904129955775191,42.809571428571424,0.0
611,magic_mushroom_clubhouse,0.6279000000000001,-0.3985056039850558,8.0,0.07848750000000002,4.869806012950975,-0.41185846686397265,59.0,0.08253908496527076,2481.1617312905646,15329.0,9200.0,5433.0,0.16186063874294243,759.359581680491,0.0
612,marscatsvoyage,1.1839000000000004,2.099214659685865,23.0,0.05147391304347828,3.7714999999999965,1.314229612812172,69.0,0.05465942028985502,2844.2782569505966,11245.0,10000.0,3588.0,0.25293715046248083,546.5942028985502,0.0
613,bigbrainsociety,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.198298390691317,279.0,6000.0,1847.0,0.02938458204548859,0.0,0.0
614,fxckface,0.028999999999999998,0.0,2.0,0.014499999999999999,0.044,-0.9536890853594359,3.0,0.014666666666666666,180.26571787232152,7836.0,5328.0,1926.0,0.023004813408923113,78.14399999999999,0.0
615,officialdogex,0.163,2.880952380952381,9.0,0.018111111111111113,0.5109,-0.7796990211720064,24.0,0.0212875,222.44110852226365,2141.0,9999.0,2528.0,0.10389589375164113,212.8537125,0.0
616,unusualwhalesnft,0.028,-0.5164075993091537,1.0,0.028,0.4048000000000001,-0.02457831325301188,15.0,0.026986666666666673,228.86942900485502,3723.0,6969.0,3370.0,0.061474463874524585,188.07008000000005,0.0
617,sneaky_bat_syndicate,0.371,1.2621951219512197,4.0,0.09275,3.1323000000000003,-0.32274565307920133,34.0,0.09212647058823531,692.8355113263681,4256.0,8343.0,2177.0,0.16279029871390227,768.6111441176471,0.0
618,sneaky_vampire_syndicate,1.2273999999999998,-0.2867685513394155,6.0,0.20456666666666665,13.2908,-0.14328999954234195,48.0,0.2768916666666667,22478.13202691019,16331.0,8887.0,2558.0,1.376408794740689,2460.736241666667,0.0
619,holycows,0.0,-1.0,0.0,0.0,0.08090000000000001,-0.5823222675409159,5.0,0.016180000000000003,738.7909952771937,5900.0,5000.0,1918.0,0.1252188127588464,80.90000000000002,0.0
620,uninterestedunicornsv2,0.0,0.0,0.0,0.0,0.08333,-0.718764765440432,3.0,0.027776666666666668,67.30357999999896,579.0,4946.0,1156.0,0.11624107081174259,137.38339333333334,0.0
621,ununicornsofficial,0.07,0.0,1.0,0.07,0.9268999,0.4460216848673949,12.0,0.07724165833333334,2152.493794564807,3883.0,6899.0,1318.0,0.554337830173785,532.8902008416667,0.0
622,bears_deluxe,0.876,-0.2626262626262626,4.0,0.219,10.162279999999999,-0.5161809724445083,43.0,0.23633209302325578,3351.696841851455,2564.0,6315.0,2606.0,1.3072140568843427,1492.4371674418603,0.0
623,pixelfoxes,0.0,-1.0,0.0,0.0,0.0819,0.23343373493975902,15.0,0.00546,439.72474464072025,7318.0,10000.0,3282.0,0.060088103941065896,54.6,0.0
624,savage_droids,0.0,-1.0,0.0,0.0,0.33680000000000004,-0.05658263305322112,10.0,0.03368,1291.2865568755735,8463.0,4970.0,1956.0,0.15258023831685852,167.38960000000003,0.0
625,weedgang_game_strain,0.02,0.0,2.0,0.01,0.12449999999999999,-0.3532467532467533,9.0,0.013833333333333331,249.25658759589024,2925.0,6000.0,479.0,0.08521592738321034,82.99999999999999,0.0
626,crazy_dragon_corps,0.0,-1.0,0.0,0.0,0.04149,0.0,5.0,0.008298,79.22237036704635,308.0,1248.0,624.0,0.257215488204696,10.355903999999999,0.0
627,hatch_your_destiny,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,247.27087510218976,2643.0,8050.0,1673.0,0.09355689561187656,0.0,0.0
628,theshrunkenheadz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729400000000005,197.0,10026.0,89.0,0.03415939086294419,0.0,0.0
629,night_owls_official,0.38099999999999995,9.885714285714283,10.0,0.038099999999999995,1.0229,0.1841861542023611,26.0,0.03934230769230769,300.87507331700243,2564.0,2420.0,1027.0,0.11734597243252826,95.2083846153846,0.0
630,facanft,0.0518,0.0,6.0,0.008633333333333333,0.0518,0.0,6.0,0.008633333333333333,82.37722724504172,628.0,1800.0,645.0,0.13117392873414288,15.54,0.0
631,nifty_island_legendary_pistols,0.0,-1.0,0.0,0.0,0.5680000000000001,0.1009885636751309,8.0,0.07100000000000001,254.8292023455664,1302.0,3689.0,1940.0,0.19572135356802334,261.91900000000004,0.0
632,omnimorphs,0.113,-0.3067484662576686,3.0,0.03766666666666667,6.343874444444442,7.097873939806535,128.0,0.0495615190972222,3447.168376666792,13172.0,9074.0,3959.0,0.26170424967102884,449.72122428819426,0.0
633,byopill,1.5,-0.45034811286185417,3.0,0.5,13.729000000000003,-0.46252471274492535,30.0,0.45763333333333345,6469.787710074839,15621.0,10000.0,3234.0,0.4141724415898367,4576.333333333334,0.0
634,bit_wine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.89169999999874,941.0,1000.0,338.0,0.14760010626992426,0.0,0.0
635,degengang,0.0,0.0,0.0,0.0,0.035,-0.7197758206565252,2.0,0.0175,199.50213045308857,2697.0,7000.0,2062.0,0.07397186891104508,122.50000000000001,0.0
636,minimonkeymafia,0.0098,0.0,1.0,0.0098,0.18030000000000004,0.5885462555066079,17.0,0.010605882352941179,180.7478179741105,3819.0,5000.0,1741.0,0.047328572394373,53.0294117647059,0.0
637,metavillains,0.5275000000000002,8.419642857142861,16.0,0.03296875000000001,1.4113000000000004,0.5616908266017485,45.0,0.03136222222222223,63.96400102140551,1629.0,10000.0,2677.0,0.03926580787072161,313.6222222222223,0.0
638,boonjiproject,0.8177,2.337551020408163,6.0,0.13628333333333334,2.9534000000000007,-0.34479500595982737,25.0,0.11813600000000003,6681.950502843146,15051.0,11111.0,4789.0,0.44395392351625446,1312.6090960000004,0.0
639,rebelsealsclubrsc,0.0138,-0.5779816513761468,2.0,0.0069,1.5259999999999996,1.169771079198065,35.0,0.043599999999999986,1812.4704846489349,10242.0,9998.0,2523.0,0.1769645073861487,435.9127999999999,0.0
640,spaceboysnft,0.0,-1.0,0.0,0.0,0.2405100000000001,0.8444018404907986,24.0,0.010021250000000006,685.2306706988257,10271.0,8888.0,4670.0,0.06671508818019918,89.06887000000005,0.0
641,mutant_ape_pixel_club_official,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,13.93227755,145.0,105.0,66.0,0.09608467275862069,0.0,0.0
642,villagers_of_xolo,2.0050000000000003,0.1952309985096871,25.0,0.08020000000000001,13.578290000000003,0.30311135423564595,189.0,0.07184280423280424,2198.2923937249216,12906.0,13889.0,4890.0,0.17033103934022328,997.8247079894181,0.0
643,ucubes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960599729477987,295.0,3551.0,1105.0,0.02698508382873894,0.0,0.0
644,penguin_fight_club,0.0,0.0,0.0,0.0,0.05,-0.49999999999999994,1.0,0.05,196.4212478600674,3245.0,10000.0,3237.0,0.06053043077351846,500.00000000000006,0.0
645,chimera_pillars,0.0,-1.0,0.0,0.0,1.6026,10.333804809052333,46.0,0.03483913043478261,1.7439999999999998,51.0,2286.0,1038.0,0.03419607843137255,79.64225217391305,0.0
646,yearofthewoman,0.10790000000000001,0.3658227848101267,5.0,0.021580000000000002,0.5534000000000001,0.08339859044635857,31.0,0.01785161290322581,148.8205954850258,1865.0,6333.0,2527.0,0.07979656594371357,113.05426451612905,0.0
647,remarkablewomennft,0.066999,-0.3703101503759399,3.0,0.022333000000000002,0.39129900000000006,-0.5155991582074771,13.0,0.030099923076923083,503.43862152117566,4764.0,6000.0,2179.0,0.10567561324961706,180.5995384615385,0.0
648,heartnfts,0.7624,1.279222720478326,7.0,0.10891428571428571,4.563700000000002,-0.06792884422931586,42.0,0.10865952380952384,12475.5009391132,24330.0,9884.0,5773.0,0.5127620607938019,1073.9907333333338,0.0
649,cybergirl_fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75051859531803,1641.0,3332.0,500.0,0.06809903631646437,0.0,0.0
650,the_valkyries_nft,0.0,-1.0,0.0,0.0,0.023000000000000003,0.023000000000000003,17.0,0.001352941176470588,178.24796284438548,3359.0,4444.0,1600.0,0.053065782329379425,6.012470588235295,0.0
651,turkeysmegaverse,0.0182,1.9836065573770492,3.0,0.006066666666666667,0.15480000000000002,-0.5468384074941453,18.0,0.008600000000000002,278.3650076537784,7128.0,7777.0,3086.0,0.03905232991775791,66.88220000000001,0.0
652,akcp,0.09109999999999999,0.0,9.0,0.010122222222222222,0.2597,-0.6143393872792885,27.0,0.009618518518518518,288.6299924435409,4080.0,11999.0,4109.0,0.07074264520675022,115.4126037037037,0.0
653,fastfooddoge,0.0,-1.0,0.0,0.0,0.06299,0.211346153846154,5.0,0.012598000000000002,30.110709599,599.0,2420.0,743.0,0.05026829649248748,30.487160000000003,0.0
654,theninjahideout,0.0,-1.0,0.0,0.0,0.5626899999999001,6.523599411684717,46.0,0.012232391304345653,713.4535967872526,7269.0,8888.0,3472.0,0.09815017152115182,108.72149391302418,0.0
655,wildstagtreehouse,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,26.078599999998705,993.0,10012.0,373.0,0.026262437059414608,0.0,0.0
656,dystoapez_official,0.7549999999999999,-0.6905737704918034,3.0,0.25166666666666665,15.824797,-0.013158245924743486,53.0,0.2985810754716981,2842.0063600399094,10091.0,4444.0,1741.0,0.28163773263699426,1326.8942993962264,0.0
657,dizzydemons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842147555132806,190.0,1774.0,549.0,0.03601130292175161,0.0,0.0
658,niftyriots,0.0,-1.0,0.0,0.0,0.022000000000000002,21.0,4.0,0.005500000000000001,99.65096411611896,1755.0,5532.0,1626.0,0.056781176134540715,30.426000000000002,0.0
659,thewynlambo,0.0249,-0.9430857142857143,1.0,0.0249,1.2581000000000004,0.08056342866958695,52.0,0.024194230769230777,447.34544067429573,4120.0,9999.0,2748.0,0.10857899045492615,241.91811346153855,0.0
660,roaringleaders,0.07900000000000001,0.0,3.0,0.026333333333333337,0.5718400000000001,-0.06485690923957467,12.0,0.047653333333333346,1176.736146437021,7085.0,8245.0,1580.0,0.16608837634961482,392.9017333333334,0.0
661,bullishllama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.07894005227101,901.0,3714.0,1592.0,0.08332845732771477,0.0,0.0
662,pudgy24pixelgang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.808800000000014,576.0,8780.0,307.0,0.0187652777777778,0.0,0.0
663,cryptofinney,0.0,-1.0,0.0,0.0,0.0001,0.0,3.0,3.3333333333333e-05,3.573098999999998,85.0,1080.0,256.0,0.04203645882352939,0.036,0.0
664,soulz_monogatari7777,0.36300000000000004,-0.1152815013404827,10.0,0.036300000000000006,2.521500000000001,-0.21505305045980747,65.0,0.03879230769230771,412.4390445668822,3442.0,7776.0,4042.0,0.1198254051617903,301.64898461538473,0.0
665,livesofasuna,7.7759,0.6784087720434281,19.0,0.4092578947368421,31.75103999999997,0.7825875811341483,154.0,0.20617558441558423,22708.46572937898,16871.0,10000.0,5019.0,1.3460059112903193,2061.755844155842,0.0
666,pxquest,2.2184,6.5200000000000005,29.0,0.07649655172413793,5.2219000000000015,0.16062855618776703,64.0,0.08159218750000002,2993.413836675794,7541.0,5308.0,1697.0,0.3969518414899607,433.0913312500001,0.0
667,kuddle_koalas,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,66.99012125696305,1973.0,7497.0,1881.0,0.03395343195994072,0.0,0.0
668,punkachus,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,67.74850074193377,1490.0,2900.0,1413.0,0.04546879244425085,0.0,0.0
669,mightybabydragons,0.01,0.0,1.0,0.01,0.10388999999999998,-0.3590993214065393,27.0,0.003847777777777777,157.37989394884482,3448.0,10000.0,2217.0,0.04564382075082506,38.477777777777774,0.0
670,woodies_generative,1.9348999999999996,0.3901142323442772,12.0,0.16124166666666664,6.8838,-0.17238642131354928,40.0,0.172095,2758.6729774366886,6585.0,9739.0,3856.0,0.41893287432599674,1676.033205,0.0
671,habbo_avatars,2.4372999999999996,-0.08289434075857947,14.0,0.1740928571428571,16.85149,-0.23022399570607802,98.0,0.17195397959183673,7240.4788796668545,14911.0,11600.0,4333.0,0.48557969818703334,1994.6661632653058,0.0
672,avariksagauniverse,0.2,-0.4578476551911087,3.0,0.06666666666666667,2.3815999999999993,-0.48583765112262545,35.0,0.06804571428571426,1852.549335881307,12805.0,8888.0,2408.0,0.1446739036221247,604.7903085714283,0.0
673,the_soldiers_of_the_metaverse,0.1198,4.097872340425532,3.0,0.039933333333333335,0.2433,-0.6439807430603317,5.0,0.048659999999999995,925.2563434156222,7630.0,7500.0,2554.0,0.1212655758080763,364.95,0.0
674,madworld_bduck,0.0,0.0,0.0,0.0,0.26540000000000014,-0.7759770406009959,16.0,0.01658750000000001,344.32219334797884,2420.0,4000.0,1673.0,0.14228189807767722,66.35000000000004,0.0
675,grayboys,4.9799999999999995,0.2232866617538688,12.0,0.415,34.064779999999985,-0.21833735277042934,97.0,0.351183298969072,6727.230515941701,11055.0,10000.0,3513.0,0.6085237915822435,3511.8329896907203,0.0
676,cool_kitty_nft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.44857378099502,2491.0,3852.0,1170.0,0.04353615968727219,0.0,0.0
677,cryptohoots_steampunk_parliament,0.329,0.49545454545454554,3.0,0.10966666666666668,1.103,0.10410410410410409,9.0,0.12255555555555556,3019.392579857014,4864.0,2500.0,863.0,0.6207632771087611,306.38888888888886,0.0
678,obitsofficial,0.45399999999999996,1.9673202614379084,6.0,0.07566666666666666,2.1819,-0.17967516354613114,26.0,0.08391923076923077,2623.7579785994803,12175.0,7132.0,2945.0,0.21550373540858156,598.5119538461539,0.0
679,niftydegen,3.0170000000000003,1.625761531766754,11.0,0.2742727272727273,16.83790000000001,-0.7950909636120809,55.0,0.3061436363636365,7619.970231877682,14605.0,9899.0,3172.0,0.5217370922203137,3030.515856363638,0.0
680,superfuzz_the_bad_batch,0.0,-1.0,0.0,0.0,0.16,0.0,3.0,0.05333333333333334,280.38045723188895,761.0,777.0,462.0,0.36843686889867144,41.44,0.0
681,thehumanoids,0.572,0.08333333333333319,5.0,0.11439999999999999,12.074699999999995,3.851420306159345,52.0,0.23220576923076913,12394.48628778424,22614.0,10000.0,3866.0,0.5480890726003467,2322.0576923076915,0.0
682,lil_heroes_by_edgar_plans,2.9089,0.06553113553113556,7.0,0.41555714285714285,17.781499999999998,0.06578797523360823,46.0,0.3865543478260869,18013.07266175348,9502.0,7776.0,3988.0,1.8957138141184464,3005.846608695652,0.0
683,retirementclubnft,0.0,-1.0,0.0,0.0,0.3288,0.16637105356509377,14.0,0.023485714285714283,521.0234176230053,3093.0,6000.0,2656.0,0.16845244669350318,140.9142857142857,0.0
684,alpacadabraz,1.898,-0.6816344331314894,9.0,0.21088888888888888,19.949600000000014,0.08307956912656518,63.0,0.3166603174603177,9927.899369557663,16288.0,9669.0,4458.0,0.6095223090347288,3061.788609523812,0.0
685,bubblegumkids,0.08,-0.8988621997471555,1.0,0.08,2.0816000000000003,0.00191092692083174,25.0,0.08326400000000002,2036.9637178949329,12642.0,10000.0,3548.0,0.1611266981407161,832.6400000000001,0.0
686,royal_ceramic_club,0.0001,0.0,2.0,5e-05,0.0003,0.0003,8.0,3.75e-05,154.10956002076608,1905.0,5000.0,2031.0,0.08089740683504781,0.1875,0.0
687,tinypaws,0.0,-1.0,0.0,0.0,0.0428,2.17037037037037,10.0,0.00428,699.9692189197618,5466.0,5348.0,2410.0,0.1280587667251668,22.88944,0.0
688,sodabits,0.0,-1.0,0.0,0.0,0.01,998.9999999999999,1.0,0.01,8.201532353362584,735.0,1000.0,308.0,0.01115854741954093,10.0,0.0
689,wannapandaofficial,0.0,-1.0,0.0,0.0,0.13280000000000003,0.5005666673069687,18.0,0.007377777777777779,882.0322662730098,7197.0,10000.0,3017.0,0.1225555462377393,73.7777777777778,0.0
690,lucky_sloths_nft,0.0,0.0,0.0,0.0,0.0983,-0.2379844961240309,6.0,0.016383333333333333,849.1317429242766,8933.0,2700.0,1531.0,0.09505560762613642,44.235,0.0
691,delisted_tiny_punks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68296454589641,1032.0,1009.0,356.0,0.07527419045145001,0.0,0.0
692,invadersnft,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,83.2100918474356,1584.0,8663.0,1009.0,0.05253162364105783,0.0,0.0
693,gator_world,0.0,-1.0,0.0,0.0,0.1014999,0.3012807692307695,6.0,0.016916650000000002,298.48637660204474,6007.0,3011.0,1304.0,0.04968975804928329,50.93603315,0.0
694,bofadeeznuts,0.91,0.036269430051813524,6.0,0.15166666666666667,6.44865,-0.44994285031901465,40.0,0.16121625,2324.1426626196476,10301.0,10000.0,1888.0,0.22562301355398967,1612.1625,0.0
695,cultdao,0.04,-0.7297297297297297,1.0,0.04,0.49539999999999995,0.2820910973084884,6.0,0.08256666666666666,43.941686880000006,456.0,666.0,290.0,0.09636334842105264,54.989399999999996,0.0
696,katun_apes_r_us,0.15000000000000002,-0.13793103448275842,4.0,0.037500000000000006,1.9998000000000005,-0.3035501598512234,18.0,0.11110000000000003,2620.094638662881,6483.0,8423.0,3474.0,0.40414848660541125,935.7953000000002,0.0
697,meeples_gang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3415,69.0,787.0,351.0,0.06292028985507246,0.0,0.0
698,pogpunks_nft,0.025,0.0,1.0,0.025,0.07400000000000001,3.6540880503144657,5.0,0.014800000000000002,28.050919418999992,652.0,3230.0,1028.0,0.043022882544478516,47.80400000000001,0.0
699,crazyskullznft,0.0,-1.0,0.0,0.0,0.6250000000000003,-0.264099846932768,25.0,0.025000000000000012,765.9840964085138,8230.0,10010.0,2818.0,0.09307218668390203,250.25000000000014,0.0
700,the_sneakerheadz_society,0.056,0.0,2.0,0.028,0.16949999999999998,-0.1199376947040499,6.0,0.028249999999999997,268.50287887447223,2720.0,4445.0,1261.0,0.09871429370385008,125.57124999999999,0.0
701,the_generative_electronic_museum_of_metaverse_art,0.26,-0.4497354497354497,2.0,0.13,5.125495999500002,-0.001617515388211098,27.0,0.18983318516666672,935.2576895082774,4527.0,4611.0,2666.0,0.20659546929716752,875.3208168035003,0.0
702,galaktic_gang,0.45399999999999996,-0.46550506239698614,2.0,0.22699999999999998,7.225100000000002,0.7544741507005662,37.0,0.19527297297297302,1691.3888505636717,5357.0,5555.0,2554.0,0.3157343383542415,1084.741364864865,0.0
703,sleepy_mrbojangles,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,224.04268901000017,1257.0,1180.0,506.0,0.17823602944311867,0.0,0.0
704,akutars,16.562143,-0.2266174025925511,15.0,1.1041428666666666,135.74176800000012,-0.208733857440975,151.0,0.8989521059602658,11577.038235689282,4748.0,15000.0,5274.0,2.438297859243741,13484.281589403985,0.0
705,toyboogers,0.385,0.0,2.0,0.1925,2.3466,0.009724612736660813,12.0,0.19555,2967.4736177778477,6793.0,3334.0,2043.0,0.43684287027496654,651.9637,0.0
706,astrogems,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,244.76877441946448,2491.0,1074.0,478.0,0.0982612502687533,0.0,0.0
707,trollznft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.655875053963115,349.0,1005.0,392.0,0.12222313769043873,0.0,0.0
708,starcats_nft,0.0,-1.0,0.0,0.0,1.8578999999999999,2.969871794871795,16.0,0.11611874999999999,562.9232539368902,2189.0,1512.0,983.0,0.257160006366784,175.57155,0.0
709,trapmonkie,0.0988,0.23499999999999996,2.0,0.0494,0.9477,-0.3813847529651365,15.0,0.06318,41.16373078989989,552.0,1468.0,626.0,0.07457197606865922,92.74824,0.0
710,poetry_in_women,0.1637805589976806,-0.9090512963930104,1.0,0.1637805589976806,2.747582027322224,-0.6352263940040997,12.0,0.22896516894351868,17.957049209825648,95.0,2222.0,127.0,0.18902157062974367,508.76060539249846,0.0
711,ogmc,0.0,-1.0,0.0,0.0,0.069,-0.5964912280701753,4.0,0.01725,299.01409611310714,4510.0,6000.0,1853.0,0.06630024304060025,103.50000000000001,0.0
712,arcadenft,0.0222,0.0,1.0,0.0222,0.0552,-0.9715198200382832,2.0,0.0276,1956.9405361694198,6092.0,6076.0,3150.0,0.32123121079603084,167.6976,0.0
713,okayduckyachtclub,8.661451150000001,0.20884089515274326,181.0,0.04785332127071824,713.2765284462499,0.0,11068.0,0.06444493390370888,713.2765284462499,11068.0,5555.0,2792.0,0.06444493390370888,357.99160783510285,0.0
714,the_long_lost,0.5747,1.545172719220549,15.0,0.03831333333333333,4.681962303289586,-0.6108932564626265,101.0,0.04635606240880778,2849.2198158558435,16510.0,9999.0,4426.0,0.17257539768963318,463.514268025669,0.0
715,headtripz,0.0,-1.0,0.0,0.0,6.719799999999999,0.23828477712053348,33.0,0.20363030303030302,1994.661603783959,5531.0,9920.0,3798.0,0.36063308692532253,2020.0126060606058,0.0
716,good_guys_nft,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,46.241509291410786,1152.0,5717.0,1458.0,0.040140199037682976,0.0,0.0
717,wall_street_chads_,0.0,0.0,0.0,0.0,0.20940000000000003,-0.7218384697130711,3.0,0.06980000000000001,55.31391000000003,625.0,3334.0,1311.0,0.08850225600000004,232.71320000000003,0.0
718,cyber_zombie_society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.838211000000015,198.0,1032.0,383.0,0.06988995454545462,0.0,0.0
719,the_great_brains_club,0.0,0.0,0.0,0.0,0.01,-0.8214285714285714,1.0,0.01,15.113135555555541,278.0,2008.0,743.0,0.05436379696243,20.08,0.0
720,degentoonz_collection,110.49206899899998,-0.2596201411245203,44.0,2.5111833863409085,1795.3635540052114,-0.13525246991868523,608.0,2.9529005822454137,13849.742366529232,19043.0,8888.0,3674.0,0.7272878415443592,26245.380374997236,0.0
721,pixawizards,0.04,0.0,1.0,0.04,0.095,0.0,2.0,0.0475,287.4955424001578,1333.0,1000.0,477.0,0.21567557569404183,47.5,0.0
722,billionaireclubnft,0.05,-0.6376811594202899,1.0,0.05,1.0310000000000001,-0.6170051212098923,15.0,0.06873333333333334,7332.943099391881,13844.0,7242.0,3991.0,0.5296838413313986,497.76680000000005,0.0
723,samuraidoge,0.041999999999999996,0.0,2.0,0.020999999999999998,0.041999999999999996,-0.5670103092783506,2.0,0.020999999999999998,70.30088144285347,1091.0,5634.0,1256.0,0.06443710489720758,118.314,0.0
724,thetigerarchivesnft,0.3708000000000001,11.360000000000003,16.0,0.023175000000000005,1.5410000000000001,0.40679203943764913,75.0,0.020546666666666668,428.0854359040553,6054.0,6688.0,2718.0,0.07071117210176005,137.41610666666668,0.0
725,nouns3d,0.0196,-0.4869109947643979,2.0,0.0098,0.07740000000000001,-0.785595567866442,8.0,0.009675000000000001,100.1508459999991,1902.0,6376.0,1965.0,0.05265554468979974,61.68780000000001,0.0
726,ascended_nft_official,0.1269,0.0,2.0,0.06345,1.807199999,0.49838321905180566,73.0,0.024756164369863012,2527.857391325776,14354.0,8888.0,4121.0,0.17610822010072286,220.03278891934247,0.0
727,crankycrittersnft,0.0,0.0,0.0,0.0,0.2906000000000001,2.6972010178117056,30.0,0.00968666666666667,246.68345095677813,3907.0,5846.0,1924.0,0.063138840787504,56.62825333333335,0.0
728,persona_lamps,0.3639,2.675757575757576,24.0,0.0151625,0.8599000000000002,-0.786995293534803,34.0,0.02529117647058824,706.8651126240111,5398.0,4443.0,1479.0,0.13094944657725288,112.36869705882356,0.0
729,monstershelter,0.0,-1.0,0.0,0.0,0.22309,-0.6597162852305718,22.0,0.010140454545454546,497.7538516925817,7101.0,5555.0,2253.0,0.0700963035759163,56.330225000000006,0.0
730,ninja_squad_official,1.006,-0.7050199390100869,4.0,0.2515,12.979000000000005,-0.5781616917543982,51.0,0.2544901960784315,2030.2292409335862,9730.0,8888.0,3246.0,0.20865665374445902,2261.9088627450988,0.0
731,the_divine_nft,0.0,-1.0,0.0,0.0,1.3103999999999998,1.0240963855421676,32.0,0.04094999999999999,251.09799176680087,2049.0,4476.0,1857.0,0.12254660408335816,183.29219999999998,0.0
